latent_id,count
3623,445
323,444
1167,444
29,444
706,443
1259,443
1085,442
2539,442
300,440
2611,438
2610,438
3680,437
377,437
1375,436
2442,436
1969,434
2592,434
1709,433
1225,432
422,432
2898,432
4069,431
3291,431
3304,430
2878,429
293,428
3082,427
3773,425
1414,424
1522,424
3198,424
2580,423
4,423
1446,422
102,422
3077,422
1904,422
3907,421
3674,420
263,419
1927,417
477,417
2989,416
2085,416
1973,415
1023,413
1866,412
1718,411
2627,410
4035,410
3294,410
404,409
2800,409
3662,408
2034,408
1295,408
2435,407
525,406
1905,406
3965,406
1986,405
3466,404
3072,404
1003,403
4040,403
633,402
1064,401
2006,401
1154,401
1479,399
2763,399
243,399
1675,399
125,398
426,398
1224,398
3047,398
1360,398
1711,397
3900,397
2138,397
370,396
1685,396
1033,395
2063,395
1536,394
2713,394
132,394
649,393
1409,393
2887,392
3494,391
90,391
4020,389
3239,389
352,388
3360,386
710,386
3722,385
134,384
257,384
921,383
727,381
145,381
2123,380
1020,380
2209,380
1132,380
3385,379
4002,379
617,378
3094,378
2772,376
2248,376
2150,376
3139,376
3493,374
1476,374
2045,374
2628,374
1780,374
1604,373
3465,373
1929,373
2421,372
3036,371
2108,370
140,369
2489,368
3167,368
3180,368
2604,367
2253,367
3158,366
1098,366
2675,364
3021,364
2830,364
2211,364
1223,363
1925,363
2318,362
151,361
2584,360
2726,360
979,359
1346,359
2368,359
1362,359
91,358
3957,358
741,358
1227,358
526,358
2392,357
2635,356
837,356
1219,355
872,355
956,354
235,353
3474,351
3833,351
3838,351
2828,350
2221,350
3411,350
591,349
766,348
1983,348
150,347
2678,346
3440,345
1896,344
1631,344
1216,343
361,343
3520,343
20,342
1278,342
1829,341
28,340
3896,340
941,339
2912,338
2271,338
1873,338
1488,338
3053,338
3944,338
2749,338
4006,337
227,336
3400,335
3512,334
209,334
3763,333
2615,332
672,331
1979,331
402,331
483,331
3725,330
2624,329
558,329
2517,329
2519,328
79,327
3635,327
2756,327
3840,326
1241,326
2454,326
1159,326
1301,326
915,326
3007,325
2266,325
1574,325
3116,324
3345,324
1584,324
4015,324
3720,324
678,323
3233,323
3016,323
3796,322
2287,321
2008,320
3314,319
2327,319
3626,319
556,319
2769,319
398,318
544,317
1390,316
1852,315
3018,315
2343,315
1693,314
2306,314
3547,313
3009,313
386,313
1209,312
3026,311
3633,311
3450,310
1401,310
925,309
2491,308
1410,308
112,308
1939,308
2512,307
1529,307
1757,307
816,306
3845,306
3668,306
313,306
2905,305
772,305
3609,305
812,305
1688,305
3641,304
3111,304
1121,303
607,303
1438,303
1827,303
2549,302
712,301
972,300
2346,300
2026,300
2782,300
1796,299
2181,299
1820,298
1920,298
2563,298
3112,297
2704,297
546,297
3101,296
1918,295
3243,295
2899,295
2052,295
3529,295
2300,295
3704,294
3056,294
1079,293
1158,293
226,292
2774,292
16,291
459,291
121,291
2890,290
3913,290
1148,289
2377,288
1837,288
2243,288
3804,288
1163,287
3835,287
3584,286
1440,285
2134,285
497,284
2217,284
427,284
1173,284
907,283
3821,283
1484,282
1515,282
107,282
469,281
1745,281
2195,280
52,280
3489,280
4089,280
1641,280
128,280
3004,280
2599,277
3601,277
3571,276
1677,276
3549,276
249,276
2162,275
691,275
1455,275
2682,274
934,274
2238,274
3326,274
2060,274
3166,273
1279,272
2194,272
1076,272
677,272
2840,270
120,269
1727,269
393,269
1667,268
611,268
2453,268
1980,267
3938,267
2569,267
2133,267
3203,267
2213,267
536,267
2430,267
2892,266
3579,266
1464,266
944,266
1335,265
1523,265
3740,264
1734,263
3110,262
2701,262
466,262
2438,262
2684,261
2261,261
383,261
3277,260
503,260
1057,260
1427,260
966,260
1056,259
2578,259
2806,257
245,257
1468,257
3711,257
2305,256
4027,256
831,256
2913,256
881,255
1614,255
4070,255
3054,254
341,253
230,252
3069,252
1507,250
3128,250
2582,250
2815,250
3404,250
1355,250
1325,249
2382,248
4086,247
1044,247
3800,247
2237,247
2934,246
3934,246
1072,246
3637,245
182,245
850,245
3999,244
1206,244
239,244
3678,244
3229,244
3757,243
2859,243
2781,243
1025,242
1172,242
984,242
3129,242
3387,241
2039,241
1255,241
936,241
1912,240
35,240
2369,240
2050,239
2084,238
2110,238
1350,238
3093,238
1009,238
725,237
3311,237
106,237
868,236
3446,236
2388,236
1611,236
2658,235
2813,235
3272,235
3822,235
548,235
621,235
1679,235
400,235
2426,234
159,234
2385,234
4044,233
1773,233
2634,233
1471,233
69,232
3583,232
2875,232
845,232
4049,231
926,231
512,231
3176,231
3467,230
2469,230
297,229
744,229
2738,228
2551,228
1357,228
1268,227
3851,226
3684,226
2106,226
1938,225
3164,225
2204,225
2699,224
3747,224
609,224
2113,224
1081,224
705,223
2309,221
3100,221
3784,221
1556,221
3125,220
4061,220
2353,220
1099,220
873,220
10,220
316,218
248,218
1474,218
3292,218
2465,217
3165,217
1393,217
1762,216
2631,216
2625,216
3044,216
2764,216
2109,215
3933,215
3906,215
2125,215
1553,214
902,213
3886,212
2803,212
1737,211
992,211
2765,211
1055,210
1187,209
462,209
3107,208
853,208
570,208
1612,208
931,208
1982,207
2030,207
573,207
1249,207
1548,206
3807,206
1872,206
1759,205
1682,204
1291,204
3695,204
2908,204
2594,204
1767,203
1287,203
4093,203
2897,202
2910,202
1254,202
3952,202
0,201
3764,201
3308,201
673,201
2062,200
770,200
2260,199
2468,198
2466,198
1361,198
2693,198
1591,198
3908,198
1444,197
596,197
2984,197
3597,197
2229,196
2504,196
635,196
953,196
658,196
3729,195
3706,195
3693,195
3901,194
254,194
3477,193
267,192
44,192
942,192
3989,192
266,192
3865,192
2068,192
3313,191
3752,191
3671,191
1543,190
2640,190
220,190
2252,189
2336,189
289,189
1217,189
1100,189
864,189
1461,188
1080,188
1103,188
1616,188
93,188
1708,188
2308,188
2872,187
2884,187
3499,187
1252,186
1399,186
2307,186
3113,186
597,186
560,186
551,185
1321,185
2497,184
3398,184
3988,184
2079,183
3395,183
2637,183
3445,182
622,181
3252,181
1342,181
3089,181
3183,180
2621,179
3743,179
2642,179
9,178
2018,178
3300,178
2668,177
3788,177
3491,177
2736,177
1412,176
2222,176
688,175
2296,175
2185,175
3045,175
336,174
3770,174
166,174
2902,174
1066,173
2688,173
3665,172
3383,172
768,172
3735,171
1602,171
3135,171
2854,170
690,170
959,170
2991,170
535,169
1660,169
3014,169
2359,168
135,168
2928,168
1238,168
2107,167
1995,167
1388,167
3891,167
3189,166
1041,166
2144,166
1310,165
1704,165
2281,164
1596,164
41,164
117,164
1512,163
1684,162
465,161
295,161
933,161
1319,161
2811,161
2767,161
3942,161
1453,161
1157,160
205,159
2757,159
2744,159
2942,158
3206,158
3048,158
114,158
1042,158
3033,158
1146,157
2352,157
3390,157
4036,157
3658,157
1587,156
3877,156
388,156
3742,155
2427,155
1258,155
1140,154
1171,154
3458,154
2182,154
2257,154
1178,153
366,153
1161,153
2770,152
1511,152
967,152
4052,152
3148,152
685,152
2804,152
1609,151
2879,150
2451,149
2721,148
3322,148
278,148
2190,146
857,146
77,145
1032,145
1234,145
1112,144
1855,144
652,144
1199,144
4059,144
2838,143
1408,143
449,143
2530,143
2653,142
539,142
2827,142
4076,141
1134,141
3460,141
971,141
3210,141
42,140
1465,140
2648,140
843,140
2761,140
2139,140
1365,140
3605,139
1557,138
824,138
2111,138
3905,138
1228,138
101,137
1317,137
4028,137
1527,137
3553,136
414,136
2963,135
284,135
3516,134
3269,134
3472,133
722,133
3408,133
1627,133
862,132
1699,132
2064,132
3469,132
282,132
3783,132
1316,131
2528,131
896,131
2819,131
2411,131
347,130
2725,130
509,130
164,130
856,129
1540,128
1589,128
2502,128
3418,128
2846,128
3081,128
913,128
559,126
1697,126
3659,126
847,126
2567,126
4085,126
3768,126
2807,125
2082,125
3432,125
1029,125
1649,124
3923,124
1662,124
3492,124
1673,124
508,124
2673,124
2540,124
3981,123
3889,123
1239,123
2780,123
3147,122
3388,122
1005,122
657,121
2375,120
2450,120
2235,120
3728,120
3823,120
594,119
1701,119
1924,119
1763,118
3707,118
2177,118
3108,118
3893,118
752,117
2885,116
3521,116
3912,116
1490,116
2847,116
735,116
3663,115
4029,115
3607,114
68,114
2129,114
161,114
2121,114
2276,114
143,114
3572,113
1635,113
2656,112
2921,112
829,112
3349,111
668,111
762,111
721,111
1165,110
1380,110
1402,110
1220,110
2695,110
3010,110
58,110
1769,109
2273,109
2821,109
4064,109
1125,109
1144,109
2565,109
1593,108
141,108
1143,108
527,108
719,107
3136,107
1560,107
442,107
1661,107
629,107
914,107
639,106
193,106
45,106
2918,106
3403,106
2274,105
1795,105
54,105
2619,104
1751,104
1544,104
2526,104
702,103
3255,103
3315,103
3084,102
2058,102
750,102
2475,102
3168,101
179,101
2614,101
1539,101
1162,101
2776,101
3761,100
1391,100
3163,100
3454,100
3478,100
501,99
916,99
1491,99
899,99
620,99
1559,98
983,98
533,98
2729,98
3858,98
976,97
3473,97
1842,97
1687,97
3794,97
2591,97
506,97
2446,97
2719,96
3060,96
3303,96
1118,96
2670,96
2092,96
215,96
574,95
1870,95
871,95
1200,94
1007,94
357,93
954,93
1987,93
2978,93
2558,93
3640,93
2439,93
2543,93
31,93
1974,92
354,92
715,92
2066,92
450,92
2091,92
569,92
2345,91
3987,91
2242,91
1308,91
1775,90
332,90
378,90
2680,90
1139,90
1213,90
1595,89
3506,89
1977,89
2606,89
3019,89
3187,89
3137,89
2245,89
177,89
1578,89
1354,89
1723,88
415,88
163,88
2857,88
863,88
1942,88
3052,87
2575,87
711,87
84,87
484,87
2127,86
2716,86
473,86
292,86
1926,85
664,85
650,85
3617,85
545,84
3853,84
3502,84
732,84
3275,84
1090,84
3560,83
1537,83
198,83
219,83
2607,83
2524,82
2647,82
3625,82
3734,81
146,81
454,81
2470,81
1069,81
3011,81
3393,80
2643,80
2179,80
1265,80
2652,80
3805,80
3433,79
537,79
1156,78
3097,78
3945,78
3986,78
3918,78
1232,77
3809,77
1368,77
2570,77
709,77
3613,77
3162,77
1932,76
3733,76
487,76
1083,76
2031,76
2348,76
1747,75
2323,75
3751,75
269,75
2241,75
3646,74
4056,74
2967,74
2672,74
3431,74
2269,74
644,73
2636,73
1933,73
1890,73
1109,72
429,72
2773,72
437,72
3703,72
3552,72
1510,72
3285,72
3651,72
1803,72
2727,71
3211,70
1954,70
296,70
859,70
3924,70
1198,69
448,69
2023,69
3008,68
3580,68
3811,68
3921,68
1039,67
1722,67
624,67
94,67
2817,67
3527,67
726,67
419,67
3177,66
2601,66
2228,66
1728,65
1897,65
2330,65
108,65
800,65
250,64
3975,64
3828,64
2681,64
2096,64
1733,64
836,64
1962,64
2458,63
3301,63
1809,63
2988,63
2958,63
1644,62
3332,62
3803,62
3207,62
333,62
2683,62
3132,61
3973,61
2649,61
810,61
3201,61
1117,61
2559,61
1110,61
578,61
2350,60
2667,60
1739,60
2900,59
1485,59
2399,59
3335,59
2041,59
218,59
717,59
1964,59
1214,59
3634,58
1367,58
2836,58
197,58
3266,58
2116,58
510,58
948,58
565,57
3692,57
2010,57
2500,57
2003,57
2297,57
3079,57
943,56
3756,56
848,56
445,55
2168,55
416,54
461,54
2089,53
3569,53
1145,53
2342,53
2312,53
225,53
3104,53
3483,53
307,53
882,53
1659,53
3916,53
3141,53
1958,52
3546,52
1743,52
408,52
3595,52
1294,52
3694,52
394,52
1702,52
3657,51
1084,51
1532,51
2334,51
1046,51
2650,51
600,51
2936,51
1000,51
769,50
467,50
2661,50
1010,50
1792,50
3824,50
3967,50
321,50
3186,50
3619,50
1944,49
553,49
3174,49
2998,49
3647,49
2126,49
3956,48
2762,48
1961,48
3600,48
3298,48
2449,48
1008,48
975,48
3119,48
1966,48
2405,48
1634,48
1183,48
1443,47
520,47
39,47
1517,47
2686,47
1174,47
2341,47
2553,46
2863,46
1885,46
4081,46
3718,46
547,46
3245,46
499,45
111,45
1366,45
37,45
360,45
2433,45
3862,44
2478,44
3153,43
2406,43
3424,43
2849,43
1348,43
788,43
1447,42
780,42
3895,41
1086,41
3040,41
2537,41
1344,41
2403,40
3727,40
775,40
2104,40
1621,40
3856,40
2156,40
1150,40
1298,40
2240,39
3344,39
3792,39
397,39
3182,39
3436,39
1149,39
3536,39
3058,39
729,39
2720,38
340,38
3996,38
822,38
3867,38
3138,38
1242,38
2056,38
3049,38
2196,37
3068,37
3531,37
826,37
3732,37
1761,37
2207,37
682,37
2664,37
364,36
3384,36
2387,36
745,36
3873,36
917,36
3533,36
2358,36
2869,35
1725,35
781,35
142,35
303,35
1197,35
2766,35
2585,34
3524,34
3797,34
1250,34
723,34
223,34
3554,34
778,34
3246,34
679,33
1637,33
2103,33
3059,33
1857,33
1719,32
1186,32
2474,32
411,32
1619,32
2842,32
3596,32
1783,32
2915,32
4007,32
2170,31
3503,31
1244,31
2593,31
1520,31
4018,31
2057,30
3676,30
844,30
3221,30
2751,30
592,30
3754,29
1022,29
1053,29
2866,29
534,29
85,29
3240,29
1665,29
3980,29
2844,29
2471,29
1901,28
1622,28
1710,28
2609,28
833,27
980,27
708,27
701,27
3616,27
1266,27
1744,27
3604,27
3205,27
3173,26
3969,26
281,26
3318,26
830,26
3457,26
3000,26
3726,26
990,25
2801,25
3241,25
2926,24
2464,24
3295,24
618,24
874,24
2516,24
1546,24
2044,24
4034,24
929,24
3638,24
2595,24
3346,24
1432,24
1551,23
820,23
170,23
2215,23
3417,23
96,23
3145,23
2467,23
2531,23
3202,23
2326,23
363,23
3810,23
654,22
890,22
3293,22
1336,22
1051,22
3550,22
1921,22
3414,22
2021,22
3880,22
95,22
3296,22
2689,21
2750,21
1021,21
2448,21
1327,21
1886,21
2952,21
2329,21
1909,21
2095,21
1957,21
909,21
3462,21
4013,21
3337,20
3631,20
2485,20
1373,20
417,20
2970,20
3161,20
2632,20
3818,20
805,20
2868,20
67,20
271,20
3340,20
2886,19
969,19
2319,19
616,19
3808,19
1937,19
51,19
2488,19
3428,19
543,19
2779,18
2418,18
3122,18
2714,18
581,18
3231,18
251,17
1133,17
1714,17
3199,17
994,17
1054,17
3374,17
1906,17
4057,17
695,17
2638,17
1545,17
3682,17
2834,17
2022,17
2612,16
3035,16
2691,16
2944,16
866,16
1900,16
795,16
1836,16
2732,16
53,16
674,16
2948,16
846,15
806,15
988,15
3234,15
1326,15
3265,15
3134,15
2969,15
1821,15
4025,15
1528,15
3461,15
1878,15
421,15
2997,15
38,15
3730,15
3542,14
670,14
3283,14
2630,14
1292,14
440,14
799,14
192,14
1760,14
1717,14
2618,14
2564,14
3528,14
3915,14
89,14
2417,14
3690,14
3259,14
4083,14
3410,14
273,13
1785,13
1655,13
1102,13
2408,13
1996,13
720,13
667,13
1753,13
2791,13
1303,13
686,13
491,13
3062,13
3551,13
1830,13
1807,13
1552,13
71,12
3154,12
376,12
2283,12
379,12
403,12
1963,12
2197,12
963,12
3632,12
387,12
1694,12
3627,12
3438,11
3471,11
1288,11
3334,11
625,11
139,11
3683,11
329,11
395,11
683,11
348,11
4078,11
1571,11
3878,11
1203,11
1881,11
1128,10
3962,10
420,10
1400,10
3,10
344,10
1562,10
1956,10
1533,10
460,10
3224,10
3046,10
1274,10
3961,10
590,10
21,10
3925,10
3935,10
3992,10
3698,10
1696,9
2225,9
34,9
2778,9
605,9
696,9
3608,9
2996,9
3179,9
835,9
982,9
3190,9
1505,9
47,9
1382,9
3997,9
2363,9
1843,8
3620,8
2422,8
1302,8
4032,8
3750,8
2053,8
3978,8
46,8
4088,8
1395,8
612,8
1713,8
2987,8
476,8
2199,8
1779,8
2443,8
154,8
1658,8
640,8
1638,8
514,8
1248,8
406,8
858,8
1462,8
1428,7
2424,7
3714,7
3421,7
1247,7
4041,7
1669,7
1176,7
970,7
3200,7
217,7
784,7
2547,7
891,7
1738,7
2461,7
3985,7
3347,7
2166,7
1817,6
1031,6
133,6
2515,6
1953,6
48,6
2447,6
100,6
3453,6
1752,6
1841,6
1126,6
60,6
2723,6
2956,6
3281,6
1037,6
1419,6
576,5
18,5
2347,5
1418,5
3061,5
1615,5
3789,5
1503,5
3902,5
3249,5
314,5
2457,5
238,5
2038,5
1411,5
3320,5
2017,5
2073,5
318,5
1707,5
2395,5
2613,5
1190,5
2536,5
3117,5
3888,5
1135,5
2576,5
2876,5
889,5
1347,4
2711,4
290,4
2303,4
2289,4
3218,4
2945,4
3514,4
2321,4
3556,4
516,4
103,4
2994,4
180,4
730,4
3115,4
2822,4
1307,4
2462,4
4019,4
2706,4
3155,4
1478,4
2397,4
974,4
1137,4
3603,4
2024,4
2499,4
1257,4
489,4
517,3
2666,3
1018,3
2870,3
1894,3
3868,3
2710,3
2294,3
3144,3
964,3
1504,3
231,3
3022,3
3244,3
131,3
4037,3
2941,3
184,3
3126,3
3336,3
1620,3
2784,3
30,3
3041,3
3396,3
1230,3
302,3
542,3
3555,3
2831,3
1676,3
1424,3
3951,3
424,3
1846,3
1768,3
1997,3
855,3
3172,3
3133,3
109,3
2503,3
1549,3
288,2
3589,2
2933,2
1547,2
3013,2
610,2
886,2
2768,2
3401,2
2826,2
1231,2
1253,2
3149,2
2943,2
1415,2
1420,2
3612,2
790,2
854,2
3774,2
528,2
2483,2
4084,2
3106,2
3325,2
1825,2
3372,2
1913,2
997,2
2796,2
1750,2
531,2
2775,2
3591,2
2046,2
1,2
104,2
1082,2
3142,2
410,2
3426,2
280,2
241,2
779,2
1566,2
1105,2
331,2
1322,2
552,2
2521,2
3247,2
1387,2
2384,2
2696,2
2802,1
1441,1
3381,1
2816,1
3655,1
1377,1
2272,1
3099,1
3228,1
589,1
1664,1
3214,1
1381,1
2490,1
1469,1
2798,1
774,1
3071,1
1251,1
638,1
70,1
3230,1
819,1
4033,1
122,1
1389,1
1849,1
3629,1
1542,1
2410,1
185,1
2947,1
2864,1
2523,1
1370,1
2487,1
1164,1
2993,1
2495,1
1726,1
2198,1
2976,1
2396,1
656,1
12,1
3342,1
1349,1
242,1
187,1
2310,1
365,1
802,1
3883,1
1922,1
1884,1
4091,1
4039,1
2783,1
3615,1
1531,1
82,1
1264,1
3258,1
181,1
3566,1
3273,1
2340,1
2960,1
2231,1
1188,1
